Index,Name and CAS Number,NDS mg/m^3,NDSCh mg/m^3,NDSP mg/m^3,Number of fibers in cm^3,Comments
308,"Karbaryl -  
metylokarbaminian 1-naftylu 
[63-25-22]",1,8,-,-,
309,"Karbendazym –  
1H-benzimidazol-2-ilokarbamian metylu  
[10605-21-7]",10,-,-,-,
310,"Karbofuran –  
metylokarbaminian 2,2-dimetylo-2,3-
dihydrobenzo[b]furan-7-ylu 
[1563-66-2]","0,1",-,-,-,skóra
311,"Keten  
[463-51-4]","0,5","1,5",-,-,
312,"Kobalt [7440-48-4] i jego związki 
nieorganiczne −− w przeliczeniu na Co","0,02",–,–,-,
313,"Krezol - mieszanina izomerów 
[95-48-7; 108-39-4; 106-44-5;  
1319-77-3]",22,-,-,-,skóra
314,"Krzemionka bezpostaciowa  
i syntetyczna 
a) ziemia okrzemkowa (diatomit) 
niekalcynowana 
[61790 53-2] 
- frakcja wdychalna4)  
- frakcja respirabilna6)  
b) ziemia okrzemkowa (diatomit) 
kalcynowana12) 
[68855 54-9] 
- frakcja wdychalna4) 
- frakcja respirabilna6) 
c) krzemionka bezpostaciowa 
syntetyczna (strącona i żel)  
[112926-00-8] 
- frakcja wdychalna4)  
- frakcja respirabilna6)  
d) krzemionka stopiona (szkło 
kwarcowe) [60676-86-0] 
- frakcja wdychalna4)
  
- frakcja respirabilna6)","2
    2
         
     
10 
2 
 
1 
10 
2 
 
1","-
      -
      -
    -
 
- 
 
- 
 
- 
 
-","-
      -
      -
    -
 
- 
 
- 
 
- 
 
-",-,-
315,"Krzemionka krystaliczna – 
kwarc [14808-60-7];  
krystobalit [14464-46-1] 
- frakcja respirabilna6)","0,1",-,-,-,-
316,"Ksylen - mieszanina izomerów: 
1,2-; 1,3-; 1,4- 
[95-47-6,108-38-3,106-42-3, 1330-20-7]",100,200,-,-,skóra
317,"Kumen  
[98-82-8]",50,250,-,-,skóra
318,"Kwas adypinowy  
4)
- frakcja wdychalna
 
[124-04-9]",5,10,-,-,-
319,"Kwas akrylowy 
[79-10-7]",10,"29,5",-,-,skóra
320,"Kwas azotowy(V) 
[7697-37-2]","1,4","2,6",-,-,-
321,"Kwas chlorooctowy 
[79-11-8]",2,4,-,-,-
322,"Kwas chlorowy(VII)  
[7601-90-3]",1,3,-,-,-
323,"Kwas 2,2-dichloropropionowy  
i jego sól sodowa 
[75-99-0]",6,12,-,-,-
324,"Kwas fosforowy(V) 
[7664-38-2]",1,2,-,-,-
325,"Kwas mrówkowy 
[64-18-6]",5,15,-,-,-
326,"Kwas nadoctowy  
[79-21-0]","0,8","1,6",-,-,-
327,"Kwas octowy 
[64-19-7]",25,50,-,-,-
328,"Kwas pikrynowy 
[88-89-1]","0,1",-,-,-,skóra
329,"Kwas propionowy 
[79-09-4]",30,45,-,-,-
330,"Kwas siarkowy(VI)  
– frakcja torakalna13) 
[7664-93-9]","0,05",–,–,-,-
331,"Kwas szczawiowy 
[144-62-7]",1,2,-,-,-
332,"Kwas 2-tioglikolowy 
[68-11-1]",4,8,-,-,skóra
333,"Kwas trichlorooctowy  
[76-03-9]",2,4,–,-,-
334,"Malation –  
ditiofosforan(V) S-1,2-
bis(etoksykarbonylo)etylu-O,O-dimetylu 
[121-75-5]",1,10,-,-,skóra
335,"Mangan [7439-96-5] i jego związki 
nieorganiczne – w przeliczeniu na Mn 
- frakcja wdychalna4)
 
- frakcja respirabilna6)","0,2 
0,05","- 
-","- 
-",-,-
336,"MCPA - kwas (4-chloro-2-
metylofenoksy)octowy  
[94-74-6]",1,5,-,-,skóra
337,"Metakrylan butylu 
[97-88-1]",100,300,-,-,-
338,"Metakrylan metylu 
[80-62-6]",100,300,-,-,-
339,"Metanol  
[67-56-1]",100,300,-,-,skóra
340,"Metanotiol  
[74-93-1]",1,2,-,-,-
341,"2-Metoksyanilina 
[90-04-0]","0,5",1,-,-,skóra
342,"4-Metoksyanilina 
[104-94-9]","0,5",1,-,-,skóra
343,"Metoksychlor  
- frakcja wdychalna4)
 
[72-43-5]",10,-,-,-,-
344,"2-Metoksyetanol  
[109-86-4]",3,-,-,-,skóra
345,"2-(2-Metoksyetoksy)etanol 
[111-77-3]",50,-,-,-,skóra
346,"4-Metoksyfenol 
[150-76-5]",5,-,-,-,skóra
347,"(2-Metoksymetyloetoksy)propanol – 
mieszanina izomerów:  
1-(2-metoksy-1-metyloetoksy)- 
propan-2-ol, 1-(2-metoksy-2-
metyloetoksy)propan-2-ol,  
2-(2-metoksy-1-metyloetoksy)- 
propan-1-ol 
[34590-94-8]",240,480,-,-,skóra
348,"1-Metoksypropan-2-ol 
[107-98-2]",180,360,-,-,skóra
349,"Metotreksat – 
kwas (S)-2-(4-{[(2,4-diamino- 
pterydyn-6-ylo)metylo] 
metyloamino}benzamido)-pentanodiowy  
– frakcja wdychalna4) 
[59-05-2]","0,001",-,-,-,skóra
350,"Metylenobis(fenyloizocyjanian) 
[101-68-8]","0,03","0,09",-,,-
351,"Metyloamina 
[74-89-5]",5,15,-,-,-
352,"4,4'-Metylenodianilina 
[101-77-9]","0,08",-,-,-,skóra
353,"N-Metyloanilina 
[100-61-8]",2,4,-,-,skóra
354,"2-Metyloazirydyna  
[75-55-8]","4,7",-,-,-,skóra
355,"3-Metylobutan-1-ol 
[123-51-3]",200,400,-,-,-
356,"Metylocykloheksan 
[108-87-2]",1600,3000,-,-,-
357,"Metylocykloheksanol - mieszanina 
izomerów  
[25639-42-3]",70,-,-,-,-
358,"2-Metylocykloheksanon 
[583-60-8]",50,340,-,-,skóra
359,"2-Metylo-4,6-dinitrofenol  
[534-52-1]","0,05","0,4",-,-,skóra
360,"5-Metyloheksan-2-on 
[110-12-3]",95,-,-,-,-
361,"5-Metyloheptan-3-on 
[541-85-5]",50,100,-,-,-
362,"Metylohydrazyna 
[60-34-4]","0,02","0,1",-,-,skóra
363,"N-Metylomorfolina 
[109-02-4]",15,30,-,-,-
364,"1-Metylonaftalen 
[90-12-0]",30,-,-,-,-
365,"2-Metylonaftalen 
[91-57-6]",25,50,-,-,skóra
366,"2-Metylopentano-2,4-diol – pary  
i frakcja wdychalna4) 
[107-41-5]",50,100,-,-,-
367,"4-Metylopentan-2-ol 
[108-11-2]",100,160,-,-,skóra
368,"4-Metylopentan-2-on  
[108-10-1]",83,200,-,-,-
369,"4-Metylopent-3-en-2-on 
[141-79-7]",20,40,-,-,-
370,"1-Metylo-2-pirolidon 
[872-50-4]",40,80,-,-,skóra
371,"2-Metylopropan-1-ol  
[78-83-1]",100,200,-,-,skóra
372,"2-Metylopropan-2-ol  
[75-65-0]",300,450,-,-,-
373,"Miedź [7440-50-8] i jej związki 
nieorganiczne - w przeliczeniu na Cu","0,2",-,-,-,-
374,"Molibden [7439-98-7] i jego związki - 
w przeliczeniu na Mo",4,10,-,-,-
375,"Morfolina 
[110-91-8]",36,72,-,-,skóra
376,"Mrówczan etylu 
[109-94-4]",250,500,-,-,-
377,"Mrówczan metylu 
[107-31-3]",100,200,-,-,skóra
378,"Nadtlenek dibenzoilowy  
[94-36-0]",5,10,-,-,-
379,"Nadtlenek wodoru 
[7722-84-1]","0,4","0,8",-,-,-
380,"Nafta 
[8008-20-6]",100,300,-,-,-
381,"Naftalen 
[91-20-3]",20,50,-,-,skóra
382,"Naftalenu pochodne chlorowane 
[-]","0,5","1,5",-,-,-
383,"1-Naftyloamina  
[134-32-7]",0,0,-,-,-
384,"2-Naftyloamina  
[91-59-8]",0,0,-,-,-
385,"Neopentan  
[463-82-1]",3000,-,-,-,-
386,"Nikiel [7440-02-0] i jego związki,  
z wyjątkiem tetrakarbonylku niklu -  
w przeliczeniu na Ni","0,25",-,-,-,-
387,"Nikotyna 
[54-11-5]","0,5",-,-,-,skóra
388,"2-Nitroanilina  
[88-74-4]",3,10,-,-,skóra
389,"3-Nitroanilina  
[99-09-2]",3,10,-,-,skóra
390,"4-Nitroanilina  
[100-01-6]",3,10,-,-,skóra
391,"Nitrobenzen 
[98-95-3]",1,-,-,-,skóra
392,"Nitroetan 
[79-24-3]",62,186,-,-,skóra
393,"Nitrometan 
[75-52-5]",30,240,-,-,-
394,"2-Nitropropan 
[79-46-9]",18,-,-,-,skóra
395,"Nitrotoluen - mieszanina izomerów 
[1321-12-6]",11,-,-,-,skóra
396,"2-Nitrotoluen 
[88-72-2]",11,-,-,-,skóra
397,"3-Nitrotoluen 
[99-08-1]",11,-,-,-,skóra
398,"4-Nitrotoluen
[99-99-0]",11,-,-,-,skóra
399,"Octan 2-butoksyetylu 
[112-07-2]",100,300,-,-,skóra
400,"Octan n-butylu  
[123-86-4]",240,720,-,-,-
401,"Octan sec-butylu 
[105-46-4]",240,720,-,-,-
402,"Octan tert-butylu 
[540-88-5]",900,900,-,-,-
403,"Octan 1,3-dimetylobutylu 
[108-84-9]",300,-,-,-,-
404,"Octan 2-etoksyetylu 
[111-15-9]",11,-,-,-,skóra
405,"Octan etylu 
[141-78-6]",734,1468,-,-,-
406,"Octan izobutylu 
[110-19-0]",240,720,-,-,-
407,"Octan izopentylu 
[123-92-2]",250,500,-,-,-
408,"Octan izopropylu 
[108-21-4]",600,1000,-,-,-
409,"Octan 2-metoksyetylu   
[110-49-6]",5,-,-,-,skóra
410,"Octan 2-metoksy-1-metyloetylu 
[108-65-6]",260,520,-,-,skóra
411,"Octan 2-metoksypropylu 
[70657-70-4]",100,200,-,-,-
412,"Octan metylu 
[79-20-9]",250,600,-,-,-
413,"Octan pentan-2-ylu 
[626-38-0]",250,500,-,-,-
414,"Octan pentan-3-ylu 
[620-11-1]",250,500,-,-,-
415,"Octan pentylu  
[628-63-7]",250,500,-,-,-
416,"Octan tert-pentylu 
[625-16-1]",250,500,-,-,-
417,"Octan propylu 
[109-60-4]",200,400,-,-,-
418,"Octan winylu 
[108-05-4]",10,30,-,-,-
419,"14) 
 Ogniotrwałe włókna ceramiczne
[-] 
14) 
 Ogniotrwałe włókna ceramiczne
w mieszaninie z innymi sztucznymi 
włóknami mineralnymi [-]","-
  -","-
  -","-
  -","0,3 
 
 
0,3","-
  –"
420,"2,2'-Oksydietanol  
– frakcja wdychalna4)
 
[111-46-6]",10,-,-,-,-
421,"Oktan  
[111-65-9]",1000,1800,-,-,-
422,"Oleje mineralne wysokorafinowane  
15)  
z wyłączeniem   cieczy obróbkowych
- frakcja wdychalna4)  
[-] 
 Oleje mineralne użyte wcześniej  
w silnikach spalinowych wewnętrznego 
spalania w celu smarowania lub 
schładzania części ruchomych silnika 
[-]","5
            -","-
            -","-
            -","-
            -","-
           
skóra"
423,"Ołów [7439-92-1] i jego związki 
nieorganiczne, z wyjątkiem 
arsenianu(V) ołowiu(II) oraz 
chromianu(VI) ołowiu(II) –  
w przeliczeniu na Pb  
- frakcja wdychalna4)","0,05",-,-,-,-
424,"Ortokrzemian tetraetylu 
[78-10-4]",44,-,-,-,-
425,"Ozon 
[10028-15-6]","0,15",-,-,-,-
426,"Parafina stała  
– frakcja wdychalna4)
 
[8002-74-2]",2,-,-,-,-
427,"Paration metylowy - tiofosforan(V) 
O,O-dimetylo-O-4-nitrofenylu 
(metyloparation) 
[298-00-0]","0,1","0,6",-,-,skóra
428,"Pentachlorek fosforu 
[10026-13-8]","0,7","1,4",-,-,-
429,"Pentachlorofenol 
[87-86-5]","0,5","1,5",-,-,skóra
430,"Pentafluorek bromu 
[7789-30-2]","0,5",1,-,-,-
431,"Pentan 
[109-66-0]",3000,-,-,-,-
432,"16)  
 Pentan-1-ol
[71-41-0]",100,450,-,-,-
433,"Pentan-2-on  
[107-87-9]",100,800,-,-,-
434,"Pentanal 
[110-62-3]",118,300,-,-,-
435,"Pentatlenek wanadu  
4)
– frakcja wdychalna
 
[1314-62-1]","0,05",–,–,-,-
436,"Peroksoboran(III) sodu i jego hydraty  
4)
– frakcja wdychalna
 
[11138-47-9; 15120-21-5; 10332-33-9; 
10486-00-7;  
13517-20-9; 7632-04-4]",4,8,–,-,-
437,"Peroksodisiarczan(VI) potasu  
– frakcja wdychalna4)  
[7727-21-1]","0,1",-,-,-,-
438,"Piperazyna 
[110-85-0]","0,1","0,3",-,-,-
439,"2-Pirydyloamina  
[504-29-0]",2,-,-,-,skóra
440,"Pirydyna 
[110-86-1]",5,-,-,-,skóra
441,"Platyna metaliczna 
[7440-06-4]",1,-,-,-,-
442,"Polichlorowane bifenyle  
[1336-36-3]",1,-,-,-,skóra
443,"Propan 
[74-98-6]",1800,-,-,-,-
444,"Propano-1,2-diol – pary i frakcja 
wdychalna4)  
[57-55-6]",100,-,-,-,-
445,"Propano-1,3-sulton 
[1120-71-4]","0,007",-,-,-,skóra
446,"Propan-1-ol  
[71-23-8]",200,600,-,-,skóra
447,"Propan-2-ol  
[67-63-0]",900,1200,-,-,skóra
448,"Propano-3-lakton  
[57-57-8]",1,-,-,-,skóra
449,"Propen 
[115-07-1]",2000,8600,-,-,-
450,"Prop-2-en-1-ol  
[107-18-6]",2,10,-,-,skóra
451,"Propoksur –  
metylokarbaminian 2-izopropo-ksyfenylu  
[114-26-1]","0,5",2,-,-,skóra
452,"Propyn  
[74-99-7]",1500,2000,-,-,-
453,"Prop-2-yn-1-ol 
[107-19-7]",3,-,-,-,skóra
454,"17)  
 Pyły drewna
[-] 
–frakcja wdychalna4)",3,-,-,-,-
455,"Pyły mąki  
[–] 
– frakcja wdychalna4)",2,-,-,-,-
456,"Pyły niesklasyfikowane  
ze względu na toksyczność  
[–] 
- frakcja wdychalna4),7)",10,-,-,-,-
457,"Pyły organiczne pochodzenia 
zwierzęcego  i roślinnego  
z wyjątkiem pyłów drewna oraz mąki  
[–] 
- frakcja wdychalna4) 
- frakcja respirabilna6)","4 
2","- 
-","- 
-",-,-
458,"Pyretryny 
[8003-34-7]",1,-,-,-,-
459,"Rezorcynol  
[108-46-3]",45,90,-,-,skóra
460,"Rtęć [7439-97-6], pary i jej związki 
nieorganiczne - w przeliczeniu na Hg","0,02",-,-,-,skóra
461,"Sadza techniczna  
[1333-86-4]  
- frakcja wdychalna4)",4,-,-,-,-
462,"Selan - w przeliczeniu na Se 
[7783-07-5]","0,05","0,1",-,-,-
463,"Selen [7782-49-2] i jego związki,  
z wyjątkiem selanu – w przeliczeniu na 
Se","0,1","0,3",-,-,-
464,"Sewofluran 
[28523-86-6]",55,-,-,-,-
465,"Siarczan(VI) dimetylu 
[77-78-1]","0,5",1,-,-,skóra
466,"Siarczan(VI) wapnia (gips)  
[7778-18-9] 
-frakcja wdychalna4),7)",10,-,-,-,-
467,"Siarkowodór 
[7783-06-4]",7,14,-,-,-
468,"Spaliny silnika Diesla  
- frakcja respirabilna6) 
[-]","0,5",-,-,-,-
469,"Srebro [7440-22-4] 
– frakcja wdychalna4)","0,05",-,-,-,-
470,"Srebra związki nierozpuszczalne -  
w przeliczeniu na Ag 
[-]","0,05",-,-,-,-
471,"Srebra związki rozpuszczalne -  
w przeliczeniu na Ag 
[-]","0,01",-,-,-,-
472,"Stiban  
[7803-52-3]","0,5","1,5",-,-,-
473,"Strychnina 
[57-24-9]","0,15",-,-,-,-
474,"Styren 
[100-42-5]",50,100,-,-,-
475,"Sulfotep –  
ditiopirofosforan O,O,O,O-tetraetylu  
[3689-24-5]","0,1",-,-,-,skóra
476,"Sztuczne włókna mineralne,  
z wyjątkiem ogniotrwałych włókien 
ceramicznych 
- włókna respirabilne8)
  
[–]",–,–,–,1,–
477,"Tal [7440-28-0] i jego związki -  
w przeliczeniu na TI","0,1","0,3",-,-,-
478,"Talk [14807-96-6] 
- frakcja wdychalna4)
 
- frakcja respirabilna6),18)","4
 
1","-
 
-","-
 
-",-,-
479,"Tantal 
[7440-25-7]",5,-,-,-,-
480,"Tellur [13494-80-9] i jego związki - 
w przeliczeniu na Te","0,01","0,03",-,-,-
481,"Terpentyna 
[8006-64-2]",112,300,-,-,-
482,"1,3,5,7-Tetraazaadamantan 
[100-97-0]",4,-,-,-,-
483,"1,1,2,2-Tetrabromoetan 
[79-27-6]",4,-,-,-,-
484,"Tetrachlorek węgla 
[56-23-5]","6,4",32,-,-,skóra
485,"1,1,2,2-Tetrachloroetan 
[79-34-5]",5,35,-,-,skóra
486,"Tetrachloroeten  
 [127-18-4]",85,170,-,-,skóra
487,"Tetraetyloplumban  
[78-00-2]","0,05","0,1",-,-,skóra
488,"Tetrafluorek siarki 
[7783-60-0]","0,5",1,-,-,-
489,"Tetrafosfor – fosfor biały, fosfor 
żółty 
[12185-10-3]","0,03","0,24",-,-,-
490,"Tetrahydrofuran 
[109-99-9]",150,300,-,-,skóra
491,"3a,4,7,7a-Tetrahydro-4,7-metanoinden 
[77-73-6]",10,-,-,-,-
492,"1,2,3,4-Tetrahydronaftalen  
[119-64-2]",100,300,-,-,-
493,"Tetrametylosukcynonitryl  
[3333-52-6]","2,6",–,–,-,skóra
494,"Tetranitrometan 
[509-14-8]","0,04",-,-,-,-
495,"Tetratlenek osmu - w przeliczeniu na 
Os 
[20816-12-0]","0,002","0,006",-,-,-
496,"4,4’-Tiobis(6-tert-butylo- 
4)
3-metylofenol) – frakcja wdychalna
  
[96-69-5]",10,–,–,-,-
497,"Tiuram –  
disulfid tetrametylotiuramu - frakcja 
wdychalna4)
 
[137-26-8]","0,5",-,-,-,-
498,"Tlenek azotu
[10102-43-9]","2,5",-,-,-,-
499,"Tlenek diazotu 
[10024-97-2]",90,-,-,-,-
500,"Tlenek cynku [1314-13-2] –  
w przeliczeniu na Zn – frakcja 
wdychalna4)",5,10,-,-,-
501,"Tlenek magnezu [1309-48-4] 
– frakcja wdychalna4)",10,–,–,-,-
502,"Tlenek wapnia  [1305-78-8] 
- frakcja wdychalna4)
 
- frakcja respirabilna6)","2
 
1","6
 
4","-
 
–",-,-
503,"Tlenek węgla 
[630-08-0]",23,117,-,-,-
504,"Tlenki żelaza – w przeliczeniu na Fe  
Tlenek żelaza(III)[1309-37-1] 
Tlenek żelaza(II)[1345-25-1] 
Tetratlenek triżelaza[1309-38-2;  
1317-61-9] 
- frakcja wdychalna4)
 
- frakcja respirabilna6)","5 
2,5","10 
5","- 
-",-,-
505,"2-Toliloamina 
[95-53-4]",3,-,-,-,skóra
506,"4-Toliloamina  
[106-49-0]",8,–,–,-,skóra
507,"Toluen 
[108-88-3]",100,200,-,-,skóra
508,"Tolueno-2,4-diamina  
[95-80-7]","0,04","0,1",-,-,-
509,"1,3,5-Triazinano-2,4,6-trion; 1,3,5-
triazyno-2,4,6-triol - frakcja 
wdychalna4)
 
[108-80-5]",10,-,-,-,-
510,"19)  
 Triazotan(V)-propano-1,2,3-triylu
[55-63-0]","0,095","0,19",-,-,skóra
511,"Tribromek boru 
[10294-33-4]",-,-,10,-,-
512,"Trichlorek fosforu 
[7719-12-2]",1,2,-,-,-
513,"Trichlorek fosforylu 
[10025-87-3]",1,2,-,-,-
514,"Trichlorfon –  
2,2,2-trichloro-1-hydroksy-
etylofosfonian dimetylu  
[52-68-6]","0,5",2,-,-,skóra
515,"Trichlorobenzen - mieszanina izomerów 
(1,2,3-,-1,2,4- i 1,3,5-)  
[87-61-6; 120-82-1; 108-70-3]",15,30,-,-,skóra
516,"1,1,1-Trichloroetan 
[71-55-6]",300,600,-,-,skóra
517,"1,1,2-Trichloroetan 
[79-00-5]",40,-,-,-,skóra
518,"Trichloroeten  
[79-01-6]",50,100,-,-,skóra
519,"Trichlorofluorometan  
[75-69-4]",-,-,5600,-,-
520,"Trichloronaftalen - mieszanina 
izomerów 
[1321-65-9]",5,-,-,-,skóra
521,"Trichloronitrometan  
[76-06-2]","0,5","1,5",-,-,-
522,"1,2,3-Trichloropropan 
[96-18-4]",7,-,-,-,skóra
523,"2,4,6-Trichloro-1,3,5-triazyna - pary 
i frakcja wdychalna4)  
[108-77-0]","0,05","0,1",-,-,-
524,"Trietyloamina 
[121-44-8]",3,9,-,-,skóra
525,"Trimetoksyfosfan 
[121-45-9]",5,10,-,-,skóra
526,"Trimetyloamina 
[75-50-3]",12,24,-,-,-
527,"Trimetylobenzen - mieszanina izomerów 
(1,2,3-, 1,2,4- i 1,3,5-)  
[526-73-8; 95-63-6; 108-67-8;  
25551-13-7]",100,170,-,-,skóra
528,"2,5,5-Trimetylocykloheks-2-en-1-on 
[78-59-1]",5,10,-,-,-
529,"2,4,6-Trinitrotoluen  
[118-96-7]",1,3,-,-,skóra
530,"1,3,5-Trinitro-1,3,5-triazinan  
[121-82-4]",1,3,-,-,-
531,"1,3,5-Trioksan 
[110-88-3]",15,75,-,-,-
532,"Tritlenek diboru [1303-86-2] 
– frakcja wdychalna4)",10,-,-,-,-
533,"Tritlenek glinu [1344-28-1]- 
w przeliczeniu na Al: 
- frakcja wdychalna4) 
- frakcja respirabilna6)","2,5 
1,2","-
 
-","-
 
-",-,-
534,"Tritlenek siarki 
[7446-11-9]",1,3,-,-,-
535,"Tytan [7440-32-6] i jego związki -  
w przeliczeniu na Ti",10,30,-,-,-
536,"Uran [7440-61-1] i jego związki -  
w przeliczeniu na U: 
 a) związki nierozpuszczalne 
 b) związki rozpuszczalne","0,075 
0,015","0,6 
0,12","- 
-",-,-
537,"Uwodornione terfenyle  
[61788-32-7]","12,5",48,–,-,-
538,"Węgiel (kamienny, brunatny):  
- frakcja wdychalna4)
 
- frakcja respirabilna6),7)","10 
2","-
 
-","-
 
-",-,-
539,"Węglan magnezu wapnia (dolomit)  
[16389-88-1] 
- frakcja wdychalna4),7)",10,-,-,-,-
540,"Węglan wapnia  
[471-34-1] 
- frakcja wdychalna4)",10,-,-,-,-
541,"Węglik krzemu, niewłóknisty  
[409-21-2] 
-frakcja wdychalna4),7)",10,-,-,-,-
542,"Wielopierścieniowe węglowodory 
aromatyczne (WWA) - jako suma 
iloczynów stężeń i współczynników 
20)  
rakotwórczości 9 rakotwórczych WWA
[-]","0,002",-,-,-,skóra
543,"4-Winylocykloheksen 
[100-40-3]",10,-,-,-,-
544,"Winylotoluen - mieszanina izomerów 
[25013-15-4]",100,300,-,-,-
545,"Wodorek litu  
[7580-67-8] 
– frakcja wdychalna4)","0,01","0,02",-,-,-
546,"Wodorotlenek glinu [21645-51-2]-  
w przeliczeniu na Al: 
 -frakcja wdychalna4)
 
 -frakcja respirabilna6)","2,5 
1,2","-
 
-","-
 
-",-,-
547,"Wodorotlenek potasu 
[1310-58-3]","0,5",1,-,-,-
548,"Wodorotlenek sodu 
[1310-73-2]","0,5",1,-,-,-
549,"Wodorotlenek wapnia  
[1305-62-0] 
 - frakcja wdychalna4)
 
 - frakcja respirabilna6)","2
 
1","6
  
 
4","-
 
-",-,-
550,"Wolfram [7440-33-7] 
- frakcja wdychalna4)",5,-,-,-,-
551,"Wolframu związki nierozpuszczalne -  
w przeliczeniu na W 
[-]",5,-,-,-,-
552,"Wolframu związki rozpuszczalne -  
w przeliczeniu na W 
[-]",1,-,-,-,-
553,"Zieleń kwasowa V  
(1-[4-(dietyloamino) fenylo][4-
(dietyloimino)cykloheksa-2,5-dien-1-
ylideno]metylo-6-sulfonianonaftaleno-
3-sulfonian sodu) 
[12768-78-4]",10,-,-,-,-
554,"Związki chromu(VI) - w przeliczeniu 
na Cr(VI) 
[-]","0,01",-,-,-,-
555,"Związki tributylocyny(IV)  
[–]","0,02",–,–,-,skóra
556,"Żelazowanad  
– frakcja wdychalna4) 
[12604-58-9]",1,3,-,-,-
